id,neighbourhood_cleansed,room_type,accommodates,bathrooms,bedrooms,price,minimum_nights,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_value
10116351,Upper East Side,Entire home/apt,4,1,1,95,1,0,5,96,9,10
10096773,Chelsea,Entire home/apt,2,1,1,145,2,0,1,100,10,10
10069174,Flatbush,Entire home/apt,3,1,1,128,3,0,2,100,10,10
9996642,Park Slope,Private room,3,1,1,85,1,207,126,94,10,10
9928024,Bedford-Stuyvesant,Private room,1,1,1,40,1,0,0,,,
9842492,Hell's Kitchen,Entire home/apt,4,1,1,290,2,239,52,98,10,10
9839263,Astoria,Private room,1,1,1,39,18,364,0,,,
9077858,East Flatbush,Shared room,4,2,1,27,30,365,7,89,9,9
9063139,East Village,Private room,2,1,1,100,3,0,3,100,10,10
8642428,East Village,Entire home/apt,3,1,1,160,2,0,8,88,9,9
8635363,Upper East Side,Entire home/apt,2,1,0,150,1,0,2,60,6,5
8516438,East Village,Entire home/apt,3,1,0,149,5,32,106,97,10,10
8367486,Upper West Side,Private room,2,1,1,99,2,48,158,98,10,10
8253376,Todt Hill,Entire home/apt,10,3.5,4,429,2,0,4,95,10,10
8164402,Upper East Side,Entire home/apt,4,1,1,159,1,326,118,88,9,9
7938492,Upper East Side,Entire home/apt,2,1,0,118,1,0,2,100,10,10
7871818,Bushwick,Private room,4,1,0,109,2,248,100,91,9,9
7869449,Bushwick,Private room,1,1.5,1,50,3,0,0,,,
7853110,Carroll Gardens,Private room,2,1,1,60,2,0,1,80,8,8
7851047,East Village,Entire home/apt,8,2,3,400,1,0,0,,,
7437824,Park Slope,Entire home/apt,4,2,2,129,5,0,2,100,10,10
7433796,Tribeca,Private room,1,1,1,100,1,0,15,99,10,10
7376952,Upper West Side,Private room,2,1,1,120,7,70,9,100,10,10
7348959,Park Slope,Private room,2,1.5,1,58,1,76,200,98,10,10
7336085,Hell's Kitchen,Private room,2,1,1,80,18,0,0,,,
7310330,East Village,Entire home/apt,5,1,2,300,23,0,1,,,
7206060,Bushwick,Private room,2,1,1,90,2,75,7,100,10,10
7082866,East Village,Entire home/apt,3,1,1,150,4,0,1,100,10,10
20978898,Bushwick,Private room,2,2,1,40,1,0,8,76,8,8
20959094,Upper East Side,Entire home/apt,9,3.5,4,299,3,57,77,93,10,9
20770969,East Village,Entire home/apt,2,1.5,0,79,1,291,26,97,10,10
20740322,Nolita,Entire home/apt,4,1,1,250,2,2,0,,,
20655740,Lower East Side,Entire home/apt,3,1,1,275,2,171,16,98,10,9
20607819,East Harlem,Entire home/apt,6,3,2,172,2,4,53,97,10,9
20602769,Bedford-Stuyvesant,Entire home/apt,3,2,2,180,3,0,1,,,
7032930,Bedford-Stuyvesant,Entire home/apt,3,1,1,90,5,335,24,91,9,9
32361076,SoHo,Entire home/apt,6,1,3,214,30,245,0,,,
31858706,Bedford-Stuyvesant,Entire home/apt,5,1,2,89,2,158,5,76,8,8
31835627,Elmhurst,Private room,2,1,1,34,28,0,0,,,
31797655,Midtown,Entire home/apt,3,1,0,105,30,303,0,,,
31647192,Bushwick,Entire home/apt,4,1,1,120,4,351,5,76,9,8
31605060,Greenwich Village,Private room,2,1,1,80,9,160,0,,,
31595244,Hell's Kitchen,Private room,2,1,1,199,1,361,2,100,10,9
31594754,Hell's Kitchen,Private room,2,1,1,129,1,363,2,60,6,6
31593740,Hell's Kitchen,Private room,2,1,1,199,1,362,4,90,9,10
31592589,Jamaica Hills,Entire home/apt,3,1,2,99,7,87,0,,,
31580460,West Village,Entire home/apt,2,1,1,229,30,208,0,,,
31488559,Lower East Side,Entire home/apt,6,1,3,295,6,150,5,80,8,8
31194580,East Village,Entire home/apt,4,1,1,143,30,31,0,,,
31145928,Lower East Side,Shared room,1,1.5,1,35,14,340,0,,,
31101826,Bedford-Stuyvesant,Shared room,1,1,1,35,1,152,3,87,10,7
31084737,Tribeca,Entire home/apt,4,1,2,408,30,255,0,,,
31075831,Elmhurst,Private room,1,1,1,35,3,265,4,95,10,10
31075136,Upper East Side,Entire home/apt,8,2,3,350,31,339,1,100,8,8
31038331,Midtown,Entire home/apt,2,1,0,222,30,365,0,,,
31000518,East Harlem,Entire home/apt,5,1,2,100,2,5,1,100,10,10
30857071,Hell's Kitchen,Entire home/apt,2,1,1,285,2,29,3,100,10,10
30712682,Bushwick,Entire home/apt,4,1,1,130,4,5,3,100,10,10
30687126,Rego Park,Shared room,2,1,1,34,1,70,6,93,9,10
30686818,Upper West Side,Entire home/apt,2,1,2,180,6,40,1,100,10,10
30578526,Bedford-Stuyvesant,Private room,2,1,1,65,2,83,7,86,10,9
30570943,Hell's Kitchen,Entire home/apt,6,2,2,240,2,144,7,97,10,10
30532068,Astoria,Private room,2,1.5,1,91,2,276,0,,,
30418156,Midtown,Private room,1,1,1,70,5,0,1,100,10,10
30392517,Chelsea,Entire home/apt,2,1,0,315,30,351,0,,,
30354567,Bedford-Stuyvesant,Entire home/apt,10,2,2,199,3,243,11,98,10,10
30256311,Howard Beach,Entire home/apt,16,2,3,207,1,325,10,98,10,10
30230938,Flatbush,Private room,1,1,1,50,1,0,0,,,
30224962,East Village,Private room,2,1,1,115,2,0,6,97,9,10
30223426,Elmhurst,Private room,2,1,1,41,28,246,0,,,
30206080,Upper East Side,Entire home/apt,3,1,1,230,2,0,13,95,9,9
30182137,Upper East Side,Entire home/apt,3,1,1,133,30,351,2,100,10,10
30159757,East Harlem,Private room,2,1,1,100,1,260,8,78,9,8
30068066,Upper East Side,Private room,2,2.5,1,150,5,333,5,88,8,9
29968478,Forest Hills,Entire home/apt,2,1,0,175,2,165,2,100,10,10
29959901,Upper East Side,Entire home/apt,3,1,1,250,3,363,1,100,10,10
29782067,Astoria,Private room,2,1,1,97,2,184,0,,,
29751261,Long Island City,Entire home/apt,2,1,1,160,3,6,13,98,10,10
29738630,Bedford-Stuyvesant,Entire home/apt,9,2,3,220,3,326,5,84,8,8
29737954,Hell's Kitchen,Private room,1,1,1,140,6,0,1,100,10,10
4098814,Bedford-Stuyvesant,Private room,1,1,1,52,2,347,28,86,9,9
4098271,Lower East Side,Private room,2,1,1,70,1,295,49,90,9,9
4077460,Bedford-Stuyvesant,Entire home/apt,6,1,2,215,1,218,157,95,10,10
3826037,Astoria,Private room,1,1,1,39,30,308,9,93,10,9
3811639,Bushwick,Entire home/apt,3,1,1,150,3,290,197,94,9,9
3739712,Hell's Kitchen,Private room,1,1,1,125,3,59,127,99,10,10
3684144,Bushwick,Private room,2,1,1,55,2,17,15,92,10,10
3529500,Bedford-Stuyvesant,Entire home/apt,6,1,2,151,5,305,47,89,9,9
3489242,Astoria,Private room,1,1,1,38,30,333,7,89,10,8
3325807,Upper West Side,Entire home/apt,2,1,1,145,7,0,6,97,10,10
3251014,Midtown,Entire home/apt,2,1,1,234,4,0,5,92,10,9
3236385,Sunset Park,Entire home/apt,4,1,2,88,30,98,2,100,10,10
3198018,Park Slope,Entire home/apt,4,1,2,300,2,291,77,96,10,9
3177702,Bedford-Stuyvesant,Entire home/apt,6,1,2,155,3,346,41,87,9,9
2909461,Upper West Side,Entire home/apt,5,1,1,200,1,0,9,82,9,8
2517989,Nolita,Entire home/apt,2,1,1,145,2,5,48,95,10,9
2310445,Chelsea,Entire home/apt,2,1,1,150,1,0,45,94,10,9
2281142,East Village,Entire home/apt,4,1,2,,1,0,0,,,
2260274,Greenwich Village,Private room,2,1,1,,1,0,0,,,
2224896,Upper West Side,Entire home/apt,8,4,5,,1,0,0,,,
2194382,Upper West Side,Entire home/apt,4,1.5,2,300,2,0,2,100,10,10
2108237,Upper West Side,Entire home/apt,4,2,2,300,3,0,4,100,10,10
1975069,Greenwich Village,Private room,2,1,1,150,2,0,7,80,7,8
1950588,Little Italy,Entire home/apt,2,1,1,200,3,3,37,94,10,9
1830244,Bushwick,Private room,1,1,1,41,3,0,7,96,10,10
1817510,Bushwick,Private room,2,1,1,64,1,126,326,94,9,9
1777007,Battery Park City,Shared room,1,,1,55,1,351,197,92,9,9
1750527,Bedford-Stuyvesant,Entire home/apt,4,1.5,1,195,2,264,76,98,10,10
1654551,West Village,Entire home/apt,2,1,1,200,3,0,20,89,9,9
1542279,Bedford-Stuyvesant,Private room,2,1,1,55,1,340,118,94,10,10
1521335,Bedford-Stuyvesant,Private room,2,1,1,45,3,0,2,100,10,10
1471244,Long Island City,Private room,2,1,1,349,1,365,26,94,9,9
1462341,Hell's Kitchen,Entire home/apt,2,1,1,300,2,365,23,93,9,9
1264621,Bedford-Stuyvesant,Private room,2,1,1,65,1,342,82,91,10,10
1245977,Prospect Heights,Entire home/apt,4,1,1,99,5,0,12,92,10,9
1225303,Greenwich Village,Entire home/apt,2,1,0,160,110,245,0,,,
1210916,Midtown,Entire home/apt,2,1,1,200,1,339,7,97,10,9
1190223,Astoria,Entire home/apt,2,1,1,119,7,144,11,100,10,10
1100421,Cobble Hill,Entire home/apt,2,1,1,195,30,349,37,97,10,9
1084328,Chelsea,Entire home/apt,4,1,2,375,1,365,9,100,9,9
875111,Bedford-Stuyvesant,Entire home/apt,2,1,1,100,3,0,7,100,10,10
840731,East Village,Entire home/apt,4,2.5,2,495,2,349,61,97,10,9
761606,Astoria,Entire home/apt,2,1,1,140,20,244,13,97,10,10
23086483,Murray Hill,Entire home/apt,4,1,1,365,5,129,13,83,9,8
22978756,Chelsea,Entire home/apt,3,1,1,299,2,2,0,,,
22689939,East Village,Entire home/apt,2,1,1,135,3,187,42,97,10,9
22634610,Battery Park City,Entire home/apt,4,1,1,175,2,3,14,100,10,10
22571719,Midtown,Entire home/apt,2,1,0,170,30,364,1,80,10,8
22553501,Midtown,Private room,2,1,1,70,1,23,48,98,10,10
22514949,Upper West Side,Private room,2,1.5,1,54,3,0,0,,,
22505480,Upper West Side,Private room,2,1,1,132,6,0,0,,,
22471319,Long Island City,Private room,2,1,1,65,2,31,4,90,10,9
22454710,Upper West Side,Entire home/apt,4,1,1,225,2,0,5,100,10,10
389482,Briarwood,Private room,2,1,1,75,1,0,59,95,9,9
272044,East Village,Entire home/apt,2,1,1,299,3,358,49,94,9,9
61167,Little Italy,Entire home/apt,4,1,2,135,2,0,21,92,9,9
34356012,Midtown,Entire home/apt,2,1,1,240,6,24,0,,,
34339330,Hell's Kitchen,Private room,1,1,1,95,1,144,0,,,
34286646,Long Island City,Entire home/apt,2,1,0,120,1,44,0,,,
34196510,Chelsea,Private room,2,1,0,199,1,245,0,,,
34148563,Little Italy,Entire home/apt,4,1,2,173,30,345,0,,,
34116007,Hell's Kitchen,Private room,1,1.5,1,199,30,83,0,,,
34110599,Long Island City,Entire home/apt,5,1,1,199,2,149,0,,,
6714101,East Village,Entire home/apt,6,1,3,398,30,364,3,90,9,8
6234096,East Harlem,Entire home/apt,4,1,1,120,3,201,112,92,9,9
6232987,Murray Hill,Entire home/apt,2,1,0,250,1,0,0,,,
6210050,Bedford-Stuyvesant,Private room,1,1,1,80,1,0,0,,,
5825911,Park Slope,Entire home/apt,10,2,4,450,4,0,12,100,10,10
5518629,East Village,Entire home/apt,2,1,1,195,2,0,3,93,10,9
5077231,Upper East Side,Entire home/apt,2,1,1,150,1,0,0,,,
4927853,Bedford-Stuyvesant,Private room,2,1,1,50,3,286,27,90,9,9
4885595,Astoria,Entire home/apt,2,1,1,135,1,284,36,93,10,9
33902876,Bedford-Stuyvesant,Private room,3,2,1,81,2,164,1,100,10,10
33734422,Midtown,Entire home/apt,2,1,0,145,30,90,0,,,
33717575,Hell's Kitchen,Entire home/apt,2,1,0,200,7,234,0,,,
33642266,East Village,Entire home/apt,3,1,1,149,3,156,2,100,10,10
33516720,East Village,Entire home/apt,4,1,1,275,4,73,1,80,10,10
33347527,Upper East Side,Private room,2,1,1,100,1,35,1,100,8,8
33242295,Bedford-Stuyvesant,Private room,1,2,1,42,30,353,0,,,
14871074,Bushwick,Private room,2,1.5,1,90,2,0,5,90,10,10
14519882,Hell's Kitchen,Entire home/apt,2,1,0,98,90,278,28,97,10,10
14516582,Bedford-Stuyvesant,Entire home/apt,4,1,1,185,5,279,47,94,10,9
14469621,Flushing,Private room,2,1,1,75,2,81,77,99,10,10
14464084,Upper West Side,Entire home/apt,5,2,2,310,30,319,1,80,10,8
14403574,Bushwick,Private room,2,1,1,55,3,199,90,98,10,10
14253050,Upper East Side,Entire home/apt,2,1,1,150,3,0,35,99,10,10
6613106,Park Slope,Private room,2,1,1,60,3,319,15,96,10,10
6494256,Elmhurst,Private room,4,1,1,85,2,3,177,95,10,10
6426292,Hell's Kitchen,Private room,2,1,1,119,2,52,273,99,10,10
33141938,Inwood,Private room,2,2,1,35,29,31,0,,,
31561805,East Flatbush,Private room,4,1,2,80,1,155,5,100,10,10
31485453,Kew Gardens,Private room,2,1,1,40,1,135,6,93,9,9
31389928,Boerum Hill,Private room,2,1,1,99,1,144,8,100,10,10
31357323,Astoria,Entire home/apt,6,1,2,75,2,284,0,,,
31341476,Elmhurst,Shared room,3,1,1,19,1,213,9,89,9,9
31292757,Hell's Kitchen,Private room,3,1,1,249,1,111,4,70,8,7
31262842,Astoria,Private room,2,1,1,60,4,0,0,,,
31143457,Midtown,Entire home/apt,2,1,1,250,2,10,1,100,10,10
30999134,Bedford-Stuyvesant,Private room,2,1,2,35,2,116,11,89,9,8
30963344,Chelsea,Entire home/apt,4,1,1,299,4,19,4,100,10,10
30938864,Astoria,Private room,1,1,1,60,7,307,1,100,10,10
30852793,Forest Hills,Private room,2,1,1,37,1,184,1,100,10,8
30792493,SoHo,Entire home/apt,6,2,2,250,30,339,0,,,
30762826,Bedford-Stuyvesant,Entire home/apt,4,1,1,90,3,66,7,91,9,9
30750063,Roosevelt Island,Private room,4,1,2,199,3,0,1,100,10,10
30713945,Hell's Kitchen,Entire home/apt,6,1,2,286,3,225,10,88,9,9
30509099,Bushwick,Entire home/apt,4,1.5,2,120,30,0,0,,,
30501797,East Village,Entire home/apt,3,1,1,101,2,0,3,93,10,10
30469105,East Flatbush,Entire home/apt,4,1,2,125,2,0,17,99,10,10
30427884,Bushwick,Entire home/apt,10,2,3,200,3,358,10,86,9,8
30394446,Chelsea,Entire home/apt,2,1,0,303,30,339,0,,,
30369652,Upper West Side,Entire home/apt,3,1,0,175,2,40,13,89,9,10
30310984,Bedford-Stuyvesant,Entire home/apt,4,1,1,125,1,247,7,93,10,10
30266212,Bedford-Stuyvesant,Private room,2,1,1,89,1,48,3,100,10,9
30262760,Bedford-Stuyvesant,Shared room,1,1,1,35,1,89,6,87,9,8
30182093,Chelsea,Entire home/apt,2,1,1,200,5,0,0,,,
29923522,Midtown,Private room,2,1,1,272,2,0,0,,,
29861189,Sunset Park,Entire home/apt,3,2,2,85,30,148,0,,,
29858919,Bedford-Stuyvesant,Entire home/apt,4,2,2,150,7,3,0,,,
29612551,East Harlem,Private room,2,1.5,3,80,3,299,1,,,
29509530,East Harlem,Entire home/apt,2,1,1,250,4,52,8,86,8,8
29484503,West Village,Entire home/apt,2,1,1,255,2,0,3,100,10,8
29440688,Chelsea,Private room,2,1,1,100,1,33,32,95,10,10
29391531,Briarwood,Private room,2,1.5,0,200,2,90,0,,,
21121304,West Village,Entire home/apt,4,4,4,372,30,245,0,,,
21097166,Boerum Hill,Entire home/apt,3,1,0,125,2,68,80,99,10,10
21066041,Bushwick,Private room,4,1,2,155,1,0,4,95,10,10
20998163,Midtown,Private room,2,1,1,107,4,33,120,98,10,10
20996372,Bedford-Stuyvesant,Entire home/apt,8,2.5,3,170,2,305,92,95,10,9
20982734,East Harlem,Entire home/apt,2,1,1,250,4,0,7,93,10,9
20919726,Sunset Park,Private room,2,2,1,79,1,98,31,98,10,9
20863180,Bedford-Stuyvesant,Entire home/apt,2,1,1,180,4,0,2,100,9,10
13217755,Upper West Side,Private room,2,1,1,90,1,0,3,20,4,2
13187991,West Village,Private room,1,1,1,55,1,0,7,97,10,10
13182093,Bedford-Stuyvesant,Private room,2,1,1,65,2,0,5,80,10,9
13168302,Boerum Hill,Entire home/apt,4,1.5,2,300,30,68,0,,,
13166673,West Village,Entire home/apt,5,2,2,469,30,337,0,,,
13084004,Flatbush,Entire home/apt,3,1,0,65,2,0,12,95,10,9
13045629,Upper East Side,Private room,2,1,1,90,30,196,72,88,9,9
12985547,Upper East Side,Entire home/apt,3,1,2,140,30,266,2,100,10,10
12900284,Elmhurst,Private room,1,1,1,50,1,0,0,,,
12762497,Flatbush,Entire home/apt,4,1,3,62,7,1,7,83,9,8
12630337,Lower East Side,Entire home/apt,4,1,1,110,6,0,5,76,8,8
12537157,Bushwick,Private room,2,1,1,50,2,219,82,98,10,10
12376365,Laurelton,Private room,2,1,1,49,2,337,47,87,9,9
12142921,Upper West Side,Entire home/apt,2,1,1,180,3,113,128,95,10,9
12052143,Upper West Side,Entire home/apt,5,1.5,2,325,1,249,39,86,9,9
12039894,Kew Gardens,Entire home/apt,10,2,3,219,9,223,2,90,10,9
11933676,SoHo,Entire home/apt,5,2,2,500,4,325,68,99,10,9
11920660,SoHo,Entire home/apt,10,1,3,595,5,326,47,90,9,9
11699080,Bushwick,Private room,2,1.5,1,50,1,0,0,,,
11574674,Bushwick,Entire home/apt,6,1,2,148,5,277,70,93,10,10
4205224,West Village,Entire home/apt,2,1,1,140,7,344,9,98,10,9
4137680,Upper West Side,Entire home/apt,6,2,2,419,2,0,10,100,10,10
4102483,Upper West Side,Private room,1,1,1,85,29,175,10,98,10,10
4074892,Hell's Kitchen,Private room,1,2,1,125,10,0,12,100,10,10
3802538,Hell's Kitchen,Private room,1,1,1,99,1,125,144,95,10,10
3779230,Bedford-Stuyvesant,Private room,1,2.5,1,40,1,0,7,100,10,10
3767674,Bedford-Stuyvesant,Entire home/apt,4,1,2,200,7,0,5,92,10,9
3767156,Bushwick,Entire home/apt,6,1,2,149,2,207,225,98,10,10
3760824,Bushwick,Private room,4,1,1,110,1,350,12,93,9,9
3757178,Tribeca,Entire home/apt,4,1,1,200,7,0,16,95,10,10
3755474,Murray Hill,Entire home/apt,4,1,1,149,3,0,8,89,9,9
3686972,Upper West Side,Entire home/apt,3,1,1,200,4,0,20,95,10,10
3678829,Park Slope,Entire home/apt,8,2.5,3,545,2,137,6,100,10,9
3674757,Bedford-Stuyvesant,Private room,2,1,1,77,2,347,143,94,10,10
3624387,Long Island City,Entire home/apt,2,1,1,120,7,328,23,97,10,10
3552693,Midtown,Entire home/apt,2,1,1,180,1,0,0,,,
3533741,Hell's Kitchen,Private room,2,1,1,110,1,0,0,,,
3307936,West Village,Entire home/apt,2,1,1,240,1,0,22,95,10,10
20761768,Upper East Side,Entire home/apt,4,1,1,211,3,315,21,99,10,10
20758217,Bushwick,Private room,2,1,1,85,1,0,14,100,10,10
20708246,Bushwick,Private room,1,1,1,50,3,0,22,100,10,10
17256799,Midtown,Entire home/apt,4,2,2,500,30,364,0,,,
17189819,Bedford-Stuyvesant,Private room,2,1,1,60,1,0,13,95,10,10
17123646,Sunset Park,Private room,2,1,1,55,20,47,17,98,10,10
17108995,Hell's Kitchen,Private room,2,1,1,135,3,24,118,98,10,10
1266411,Bedford-Stuyvesant,Entire home/apt,4,1,2,181,3,159,147,95,10,10
1167832,Nolita,Entire home/apt,4,2,2,230,14,32,2,100,10,10
1115381,Park Slope,Private room,1,1.5,1,85,2,0,1,100,10,10
1080543,Sunset Park,Entire home/apt,2,1,1,109,2,330,66,94,10,10
1079675,Nolita,Entire home/apt,2,1,1,149,5,15,24,100,10,10
887292,Bushwick,Entire home/apt,6,1,2,139,3,213,105,88,9,9
741806,Inwood,Private room,2,1,1,97,7,72,2,100,10,10
710284,Chelsea,Entire home/apt,3,2,1,425,5,0,7,100,10,9
681518,Upper West Side,Private room,1,1,1,95,2,107,202,90,9,9
3685704,Bedford-Stuyvesant,Entire home/apt,4,1,1,95,2,217,112,92,10,9
3666709,Upper East Side,Entire home/apt,1,1,0,99,3,0,8,100,10,10
3635348,Bedford-Stuyvesant,Entire home/apt,4,1,1,150,3,249,111,89,9,9
3469295,East Harlem,Entire home/apt,6,2,3,299,4,319,53,88,9,9
3469171,Red Hook,Entire home/apt,4,1,1,142,1,279,160,88,9,9
3281660,Upper East Side,Entire home/apt,2,1,1,119,60,0,1,80,10,10
2936054,Battery Park City,Entire home/apt,4,1,1,200,1,0,46,97,9,10
2818530,East Village,Entire home/apt,2,1,1,140,10,13,29,94,10,9
2818471,Bedford-Stuyvesant,Entire home/apt,7,2,3,150,1,175,185,90,9,9
16315292,East Village,Entire home/apt,2,1,1,215,2,14,17,98,10,9
16194283,Bedford-Stuyvesant,Private room,1,1,1,29,90,175,12,98,10,10
15834067,Astoria,Entire home/apt,2,1,1,110,2,133,60,93,10,9
15721022,Bedford-Stuyvesant,Entire home/apt,2,1,1,95,3,1,18,96,10,9
15554154,Long Island City,Private room,1,1.5,1,55,14,81,20,86,9,9
15552862,Upper East Side,Entire home/apt,2,1,0,235,4,127,66,96,10,9
15520060,Chelsea,Entire home/apt,2,1,0,200,3,224,39,96,10,9
15121576,Upper West Side,Entire home/apt,4,2,2,342,30,89,0,,,
14218173,Upper West Side,Entire home/apt,2,1,0,150,4,0,2,100,9,9
14210928,Flatbush,Private room,2,1,1,91,1,184,1,100,10,10
14135050,Bedford-Stuyvesant,Private room,2,2,1,70,3,0,0,,,
13997552,Astoria,Entire home/apt,4,1,2,135,2,156,122,100,10,10
13633299,Flatbush,Private room,2,1,1,60,2,62,42,96,10,9
13450446,Little Italy,Entire home/apt,5,1,2,140,30,279,2,100,9,8
13375898,Astoria,Private room,3,1,1,48,1,69,38,92,10,9
13231678,East Village,Private room,1,1,1,50,1,0,0,,,
13169806,Chelsea,Entire home/apt,1,1,0,154,2,0,21,95,10,9
13153265,Park Slope,Entire home/apt,4,1,1,175,4,228,30,99,10,10
13108345,Chelsea,Entire home/apt,2,1,0,205,30,363,0,,,
13097050,East Harlem,Private room,2,0,1,200,5,0,0,,,
12888849,Midtown,Entire home/apt,3,1,0,250,366,365,0,,,
12882920,East Village,Private room,1,1,1,200,1,365,12,91,10,9
12849162,Upper East Side,Private room,2,1,1,100,1,0,12,95,10,9
12806940,Bedford-Stuyvesant,Entire home/apt,4,1.5,2,225,4,9,30,98,10,10
12547542,Bushwick,Private room,1,1.5,1,50,15,25,2,100,10,10
12411737,Midtown,Entire home/apt,4,1,1,150,2,0,0,,,
12321473,Greenwich Village,Entire home/apt,3,1,1,195,7,0,0,,,
12308695,Bushwick,Private room,1,1,1,45,3,0,3,87,7,8
12122102,Inwood,Private room,7,1,1,99,3,336,139,96,10,10
12078997,Upper West Side,Entire home/apt,1,1,0,160,3,282,31,97,10,10
11888603,Bushwick,Private room,3,1,1,55,1,0,1,40,6,4
9824463,Bushwick,Private room,2,2,1,42,1,49,209,90,9,9
9810506,Battery Park City,Private room,2,1,1,150,3,0,0,,,
9792315,Astoria,Entire home/apt,4,1,2,225,4,0,0,,,
9790995,East Village,Private room,2,1,1,120,2,0,3,100,9,10
9750139,Sunset Park,Entire home/apt,2,1,1,95,2,340,71,93,10,9
9737840,Hell's Kitchen,Entire home/apt,6,2,2,300,1,275,254,93,9,9
9696653,Greenwich Village,Entire home/apt,2,1,1,108,1,0,111,92,10,9
9694297,Woodhaven,Private room,2,1,1,45,2,0,5,96,10,10
9093038,Bushwick,Entire home/apt,4,1,1,125,6,0,4,100,10,10
11755946,Bushwick,Private room,1,2,1,45,30,330,16,95,10,9
11750766,Midtown,Entire home/apt,4,1,0,245,30,365,0,,,
11691699,Sunset Park,Entire home/apt,4,1,2,115,2,0,4,95,10,9
11544438,Lower East Side,Private room,1,1,1,65,1,0,14,94,10,10
11296590,Chelsea,Entire home/apt,2,1,1,165,6,30,4,80,9,9
11022939,Bedford-Stuyvesant,Private room,2,1,1,65,1,0,8,88,9,9
10919968,Upper West Side,Entire home/apt,3,1,1,150,1,0,16,87,9,9
10808086,Lower East Side,Entire home/apt,6,1,4,200,2,0,1,60,8,6
10695252,SoHo,Private room,2,2,1,150,1,0,0,,,
2794762,Bedford-Stuyvesant,Entire home/apt,2,1,0,76,31,317,1,100,10,10
2757036,Flushing,Private room,1,1,1,55,1,343,50,95,9,9
2739978,Greenwich Village,Entire home/apt,3,2,1,265,7,0,6,100,10,9
2728293,East Village,Private room,2,1,1,90,4,0,1,,,
2619802,Upper East Side,Entire home/apt,3,1,2,130,30,246,4,85,8,7
2613864,Hell's Kitchen,Entire home/apt,2,1,1,90,2,0,1,,,
2294594,Midtown,Private room,2,1,1,600,1,0,0,,,
1137587,Prospect Heights,Entire home/apt,2,1,1,189,2,223,168,99,10,10
1117516,Bedford-Stuyvesant,Entire home/apt,3,1,1,95,3,221,210,88,9,9
28632449,Murray Hill,Entire home/apt,3,1,2,500,2,82,0,,,
28604409,Midtown,Entire home/apt,2,1,0,187,29,192,0,,,
28600950,Upper West Side,Entire home/apt,2,1,1,127,3,4,8,98,10,10
28586605,Astoria,Entire home/apt,12,2,4,268,1,284,23,96,9,10
28485500,Bedford-Stuyvesant,Entire home/apt,3,1,1,155,2,0,12,92,9,9
28462562,Upper East Side,Entire home/apt,4,1,1,125,2,59,10,92,10,9
28452001,Hell's Kitchen,Private room,1,2,1,99,7,350,1,100,10,10
28424657,Astoria,Private room,2,1,1,55,5,0,19,98,10,10
28271289,Rego Park,Entire home/apt,11,1,3,268,3,167,0,,,
28234122,Murray Hill,Entire home/apt,6,2,2,350,30,365,0,,,
18297633,East Flatbush,Private room,1,1,1,150,2,0,0,,,
18273542,Bedford-Stuyvesant,Private room,3,1,1,75,1,86,14,94,9,9
18152140,Bedford-Stuyvesant,Private room,2,1,0,40,3,0,6,96,10,10
18142309,Prospect Heights,Entire home/apt,2,1,0,100,5,2,13,100,10,10
18133502,Bedford-Stuyvesant,Entire home/apt,5,2,2,150,2,174,31,96,9,9
18050153,Chelsea,Entire home/apt,2,1,1,134,3,0,1,100,10,10
18016642,Brownsville,Entire home/apt,5,1,1,89,2,55,95,93,9,9
17974244,Upper West Side,Entire home/apt,8,2,3,376,30,331,1,,,
17925111,Hell's Kitchen,Entire home/apt,2,1,0,125,30,308,4,95,10,10
17814209,Upper East Side,Private room,2,1,1,80,3,11,80,96,9,9
17777286,East Harlem,Entire home/apt,3,1,0,115,1,191,125,91,9,9
17763840,Chelsea,Entire home/apt,4,1,1,250,30,272,1,80,10,10
17728208,East Village,Private room,2,1,1,100,3,0,26,96,10,10
17711806,Bedford-Stuyvesant,Private room,4,1.5,1,65,1,143,122,99,10,10
17601315,Nolita,Entire home/apt,4,1,2,500,2,0,0,,,
17545558,East Village,Private room,2,1,1,73,1,206,107,94,10,9
17532756,East Village,Private room,2,1,1,55,5,0,2,100,10,10
17510666,Hell's Kitchen,Entire home/apt,3,1,1,195,30,365,0,,,
